Brand,Model,Status,Segment,Price_IDR,Range_km,Range_Standard,Battery_kWh,DC_Charge_kW,AC_Charge_kW,Power_hp,Torque_Nm,Seats,Length_mm,Width_mm,Height_mm,Wheelbase_mm,Ground_Clearance_mm,Warranty_Years,Source_URL,Notes
Hyundai,IONIQ 6,On sale,Sedan,1237200000,600,claimed,,,,,,5,,,,,,,https://www.hyundai.com/id/id/hyundai-story/articles/hyundai-electric-car-prices-2025-complete-list-and-latest-specifications-0000000525,Official Indonesia home/article show starting price Rp1.2372 billion; article says long-range range up to 600 km.
Chery,E5 Pure,On sale,SUV,379900000,505,NEDC,,,,,,5,,,,,,,https://chery.co.id/id/model/bev/tipe/chery-e5,Official Indonesia product page shows E5 Pure from IDR379.9 million and 505 km NEDC; 0-100 km/h in 6.5 s and 17 ADAS shown in snippet.
Chery,J6,On sale,SUV,645500000,,,,,,,,5,,,,,,,https://chery.co.id/id/model/bev/tipe/j6,Official Indonesia product page snippet shows J6T IWD from IDR645.5 million OTR Jakarta.
NETA,V-II,On sale,Small SUV,299000000,,,,,,,,5,,,,,,,https://neta.co.id/en/price-list,Official NETA Indonesia price list shows V-II at IDR299 million OTR Jakarta.
NETA,X,On sale,SUV,428000000,480,claimed,63.56,,,161,210,5,4619,1860,1628,,,,https://neta.co.id/en/model/neta-x,"Official Indonesia product/news pages show starting price IDR428 million, up to 480 km, 63.56 kWh battery, 120 kW/210 Nm, and 4619 x 1860 x 1628 mm dimensions."
Citroen,e-C3,On sale,Hatchback,377000000,320,claimed,,,3.3,,,5,,,,,170,7,https://www.citroen.co.id/id/models/e-c3-detail.html,"Official product/news/legal pages show up to 320 km range, 170 mm ground clearance, 3.3 kW onboard charging, and pricing from ~Rp377 million depending on event/city."
Toyota,bZ4X,On sale,SUV,799000000,,,,,,,,5,,,,,,,https://www.toyota.astra.co.id/corporate-information/news-promo/read/harga-new-bz4x-semakin-terjangkau-battery-ev-toyota-pertama-yang-diproduksi-lokal-dan-zero-emission,Official Toyota Astra news says new bZ4X is Rp799 million OTR Jakarta as of Feb 2026.
Geely,EX5 Pro,On sale,SUV,475000000,495,NEDC,60.22,,,215,320,5,4615,1901,1670,2750,,,https://geelyauto.id/ex5,"Official Indonesia page/news show EX5 Pro official price Rp475 million, 60.22 kWh battery, up to 495 km, 160 kW/320 Nm, and 4615 x 1901 x 1670 mm dimensions with 2750 mm wheelbase."
Aletra,L8,On sale,MPV,488000000,540,CLTC,64.74,,,,,7,,,,,,8,https://aletra.id/product,"Official Aletra product/news pages show L8 from Rp488 million promo OTR Jadetabek, up to 540 km CLTC, with long-range battery 64.74 kWh and battery warranty to 500,000 km."
Volvo,EX30,On sale,SUV,930000000,476,claimed,,,,,,5,,,,,,,https://www.volvocars.com/id-id/,Official Volvo Indonesia pages show EX30 from IDR930 million; Volvo electrification page cites up to 476 km.
Volvo,EX40,On sale,SUV,1400000000,,,,,,,,5,,,,,,,https://www.volvocars.com/id-id/support/car/ec40/,Official Volvo Indonesia support/site menu shows EX40 from IDR1.4 billion.
Volvo,EC40,On sale,Crossover,1400000000,584,claimed,,,,,,5,,,,,,,https://www.volvocars.com/id-id/support/car/ec40/,Official Volvo Indonesia pages show EC40 from IDR1.4 billion; electrification page cites up to 584 km for EC40.
Volvo,ES90,Officially listed,Sedan,2100000000,,,,,,,,5,,,,,,,https://www.volvocars.com/id-id/support/car/ec40/,Official Volvo Indonesia support/site menu shows ES90 under electric lineup from IDR2.1 billion.
Mercedes-Benz,EQB,On sale,SUV,1690000000,,,,,,,,7,,,,,,,https://www.mercedes-benz.co.id/en/our-models/,Official Mercedes-Benz Indonesia models page shows EQB from Rp1.69 billion.
Mercedes-Benz,EQE Saloon,On sale,Sedan,2330000000,,,,,,,,5,,,,,,,https://www.mercedes-benz.co.id/en/our-models/,Official Mercedes-Benz Indonesia models page shows EQE Saloon from Rp2.33 billion.
Mercedes-Benz,EQE SUV,On sale,SUV,2885000000,,,,,,,,5,,,,,,,https://www.mercedes-benz.co.id/en/our-models/,Official Mercedes-Benz Indonesia models page shows EQE SUV from Rp2.885 billion.
Mercedes-Benz,EQS Saloon,On sale,Sedan,3020000000,,,,,,,,5,,,,,,,https://www.mercedes-benz.co.id/en/our-models/,Official Mercedes-Benz Indonesia models page shows EQS Saloon from Rp3.02 billion.
Mercedes-Benz,EQS SUV,On sale,SUV,3690000000,,,,,,,,7,,,,,,,https://www.mercedes-benz.co.id/en/our-models/,Official Mercedes-Benz Indonesia models page shows EQS SUV from Rp3.69 billion.
Mercedes-Benz,G 580 with EQ Technology,On sale,SUV,5900000000,,,,,,,,5,,,,,,,https://www.mercedes-benz.co.id/en/our-models/,Official Mercedes-Benz Indonesia models page shows G 580 from Rp5.9 billion.
BMW,iX1 eDrive20 M Sport,On sale,SUV,,439,WLTP,,,,204,,5,,,,,,,https://www.bmw.co.id/en/all-models/bmw-i/ix1/bmw-ix1.html,Official BMW Indonesia page shows 150 kW (204 hp) and 417-439 km WLTP for iX1 eDrive20 M Sport. Price was not surfaced in indexed snippet.
Toyota,Urban Cruiser BEV,Announced/showcased,SUV,759000000,,,,,,,,5,,,,,,,https://pressroom.toyota.astra.co.id/toyota-tegaskan-realisasi-multi-pathway-world-premiere-new-veloz-hybrid-ev-dan-perkuat-produk,Official Toyota pressroom listed New Urban Cruiser Battery EV at Rp759 million OTR Jakarta in Nov 2025.
VinFast,VF 3,Officially listed / verify dealer stock,Mini SUV,192280000,,,,,,,,4,,,,,,10,https://vinfastauto.id/en/battery-subscription,Official Indonesia battery subscription page shows Jakarta OTR battery-included smart-saving price Rp192.28 million.
VinFast,VF 5,Officially listed / verify dealer stock,SUV,272350000,260,NEDC,,,,126,,5,3967,1723,1578,2514,161.5,10,https://vinfastauto.id/en/vf5,"Official Indonesia pages show battery-included price Rp272.35 million, under-260 km NEDC, 94 hp, dimensions 3967 x 1723 x 1578 mm, 2514 mm wheelbase, 161.5 mm ground clearance."
VinFast,VF e34,Officially listed / verify dealer stock,SUV,320850000,,,,,,148,242,5,,,,,,10,https://vinfastauto.id/en/battery-subscription,Official Indonesia battery subscription page shows battery-included price Rp320.85 million; model page snippet shows 110 kW and 242 Nm.
VinFast,VF 6 Eco,Officially listed / verify dealer stock,SUV,334995000,,,,,,,,5,,,,,,10,https://vinfastauto.id/en/battery-subscription,Official Indonesia battery subscription page shows VF 6 Eco battery-included smart-saving price Rp334.995 million.
VinFast,VF 6 Plus,Officially listed / verify dealer stock,SUV,397000000,,,,,,,,5,,,,,,10,https://vinfastauto.id/en/battery-subscription,Official Indonesia battery subscription page shows VF 6 Plus battery-included smart-saving price Rp397 million.
VinFast,VF 7 Eco,Officially listed / verify dealer stock,SUV,468000000,,,,,,,,5,,,,,,10,https://vinfastauto.id/en/battery-subscription,Official Indonesia battery subscription page shows VF 7 Eco battery-included smart-saving price Rp468 million.
VinFast,VF 7 Plus,Officially listed / verify dealer stock,SUV,568000000,,,,,,,,5,,,,,,10,https://vinfastauto.id/en/battery-subscription,Official Indonesia battery subscription page shows VF 7 Plus battery-included smart-saving price Rp568 million.
VinFast,VF MPV 7,Upcoming / model page live,MPV,,450,NEDC,60.2,,,201,280,7,4740,1872,1734,2840,,,https://vinfastauto.id/en/vf-mpv7,"Official Indonesia product page is live with 450 km NEDC, 60.2 kWh battery, 201 hp, 280 Nm, and 4740 x 1872 x 1734 mm dimensions; price not yet surfaced in snippet."
VinFast,Limo Green,Upcoming / model page live,MPV,,,,,,,,,7,,,,,,7,https://vinfastauto.id/en/limo-green,Official Indonesia model page is live; snippet highlights 7-year vehicle warranty and 80% resale value guarantee but not full public pricing in the snippet.
